class,gene,n_slices,z_min,z_max,z_coherence
01 IT-ET Glut,Dlx6,36,0.4,13.057739820419144,-0.23547233641753249
01 IT-ET Glut,Dlx6os1,36,0.4,13.057739820419144,0.3929740053653352
01 IT-ET Glut,Dmbx1,36,0.4,13.057739820419144,0.5606625487569121
01 IT-ET Glut,Dmrt2,36,0.4,13.057739820419144,0.661242779214974
01 IT-ET Glut,Dnah11,36,0.4,13.057739820419144,0.6319832060647835
01 IT-ET Glut,Dnah9,36,0.4,13.057739820419144,-0.21739963565239998
01 IT-ET Glut,Doc2b,36,0.4,13.057739820419144,0.7633014920572944
01 IT-ET Glut,Dock5,36,0.4,13.057739820419144,0.6296534356020899
01 IT-ET Glut,Dpf3,36,0.4,13.057739820419144,0.6989982247241329
01 IT-ET Glut,Drd1,36,0.4,13.057739820419144,-0.010566565016291279
01 IT-ET Glut,Drd2,36,0.4,13.057739820419144,0.27132177641727556
01 IT-ET Glut,Drd3,36,0.4,13.057739820419144,-0.22816609228391746
01 IT-ET Glut,Drd5,36,0.4,13.057739820419144,0.7438283504184561
01 IT-ET Glut,Dscaml1,36,0.4,13.057739820419144,0.23363548920268978
01 IT-ET Glut,Dsg2,36,0.4,13.057739820419144,-0.02921258277311754
01 IT-ET Glut,Ebf1,36,0.4,13.057739820419144,-0.07612027246694458
01 IT-ET Glut,Ebf2,36,0.4,13.057739820419144,0.7504822708661693
01 IT-ET Glut,Ebf3,36,0.4,13.057739820419144,-0.303460926966574
01 IT-ET Glut,Ecel1,36,0.4,13.057739820419144,0.26199085700408703
01 IT-ET Glut,Ecm2,36,0.4,13.057739820419144,-0.15625788425162893
01 IT-ET Glut,Edaradd,36,0.4,13.057739820419144,0.33101211785598095
01 IT-ET Glut,Ednra,36,0.4,13.057739820419144,0.6148846409433165
01 IT-ET Glut,Ednrb,36,0.4,13.057739820419144,-0.16832187263584397
01 IT-ET Glut,Efna5,36,0.4,13.057739820419144,-0.30925917166482664
01 IT-ET Glut,Egfem1,36,0.4,13.057739820419144,0.41965131549593404
01 IT-ET Glut,Egflam,36,0.4,13.057739820419144,0.2713344582280047
01 IT-ET Glut,Egfr,36,0.4,13.057739820419144,-0.4071624037598488
01 IT-ET Glut,Egln3,36,0.4,13.057739820419144,0.5273913996284043
01 IT-ET Glut,Egr2,36,0.4,13.057739820419144,-0.0028889879472570965
01 IT-ET Glut,Egr3,36,0.4,13.057739820419144,0.28224805709193784
01 IT-ET Glut,Elfn1,36,0.4,13.057739820419144,-0.05554792163773658
01 IT-ET Glut,Emp2,36,0.4,13.057739820419144,0.20460861998194763
01 IT-ET Glut,Emx2,36,0.4,13.057739820419144,0.7055227577156971
01 IT-ET Glut,Emx2os,36,0.4,13.057739820419144,-0.1283297049164934
01 IT-ET Glut,En1,36,0.4,13.057739820419144,0.41631287149156043
01 IT-ET Glut,En2,36,0.4,13.057739820419144,0.5274547970052447
01 IT-ET Glut,Endou,36,0.4,13.057739820419144,0.40649988107018686
01 IT-ET Glut,Eomes,36,0.4,13.057739820419144,0.44387638299389104
01 IT-ET Glut,Epb41l4a,36,0.4,13.057739820419144,-0.0919153375240525
01 IT-ET Glut,Epha1,36,0.4,13.057739820419144,0.7689667309110509
01 IT-ET Glut,Epha10,36,0.4,13.057739820419144,-0.15952298308569315
01 IT-ET Glut,Epha3,36,0.4,13.057739820419144,0.2522259784552293
01 IT-ET Glut,Epha4,36,0.4,13.057739820419144,0.3115344718842446
01 IT-ET Glut,Epha6,36,0.4,13.057739820419144,0.005927780628133367
01 IT-ET Glut,Epha7,36,0.4,13.057739820419144,0.08513046305255942
01 IT-ET Glut,Epha8,36,0.4,13.057739820419144,0.14963923981785823
01 IT-ET Glut,Ephb1,36,0.4,13.057739820419144,0.48104908345467484
01 IT-ET Glut,Epsti1,36,0.4,13.057739820419144,-0.20150313501475237
